,name,id,is_closed,rating,review_count,location.address1,location.zip_code,coordinates.latitude,coordinates.longitude,price,phone,categories
17,Marco's Pizza,marcos-pizza-raleigh-3,FALSE,3.5,13,2906 Hillsborough St,27607,35.7894783,-78.675354,$,19198328889,pizza
18,Tazza Kitchen Cameron Village,tazza-kitchen-cameron-village-raleigh,FALSE,4.5,221,432 Woodburn Rd,27605,35.7904985,-78.6586216,$$,19198359463,"pizza,newamerican,bars"
19,Marco's Pizza,marcos-pizza-raleigh,FALSE,4,17,1141 Falls River Ave,27614,35.9071808,-78.588768,$,19198477775,pizza
20,Domino's Pizza,dominos-pizza-raleigh-2,FALSE,4,11,4112 Pleasant Valley Rd,27612,35.86043,-78.70472,$$,19197835500,"pizza,chicken_wings,sandwiches"
1,Courtyard Raleigh-Durham Airport/Brier Creek,courtyard-raleigh-durham-airport-brier-creek-raleigh,FALSE,4.5,9,10600 Little Brier Creek Ln,27617,35.91628314,-78.79033493,$$,19194721000,hotels
2,Residence Inn Raleigh-Durham Airport/Brier Creek,residence-inn-raleigh-durham-airport-brier-creek-raleigh,FALSE,4.5,5,10600 Little Brier Creek Ln,27617,35.9155312,-78.7903061,$$,19194721005,hotels
1,Harris Teeter,harris-teeter-morrisville,FALSE,4,18,4093 Davis Dr,27560,35.8380585,-78.8561801,$$,19193800354,"grocery,drugstores"
2,Publix,publix-cary,FALSE,4,57,1020 Bradford Plaza Way,27519,35.79314,-78.84507,$$,19194602082,"bakeries,drugstores,beer_and_wine"
3,Harris Teeter,harris-teeter-cary-11,FALSE,4,10,7145 O'Kelly Chapel Rd,27519,35.84446623,-78.88723542,$$,19194659432,"drugstores,grocery"
4,Saffron Restaurant & Lounge,saffron-restaurant-and-lounge-morrisville,FALSE,3,159,4121 Davis Dr,27560,35.83589396,-78.85826881,$$,19194695774,"indpak,lounges,buffets"
5,TCR: Triangle Cellular Repair,tcr-triangle-cellular-repair-raleigh-2,FALSE,5,125,3120 John Humphries Wynd,27612,35.8261494,-78.7070599,$$,19192632699,"electronicsrepair,mobilephonerepair"
6,Food Lion,food-lion-morrisville-2,FALSE,3.5,9,3609 Davis Dr,27560,35.82217,-78.84918,$$,NA,grocery
7,Walmart Neighborhood Market,walmart-neighborhood-market-morrisville-2,FALSE,3.5,12,3560 Davis Dr,27560,35.81818226,-78.84556775,$,19193379859,"drugstores,grocery"
8,Triangle Wine Company,triangle-wine-company-morrisville,FALSE,4.5,45,3735 Davis Dr,27560,35.8314901,-78.8536969,$$,19194621912,beer_and_wine
9,Tossed,tossed-morrisville,FALSE,3,64,4117 Davis Dr,27560,35.835898,-78.85838951,$$,19194604449,"newamerican,salad"
10,Earth Fare Cary - Morrisville,earth-fare-cary-morrisville-morrisville,FALSE,3.5,29,951 Morrisville Pkwy,27560,35.809742,-78.8175964,$$,19193882389,grocery
11,Harris Teeter,harris-teeter-cary-2,FALSE,3.5,11,Cary Park Town Center,27519,35.8211405,-78.9006946,$$,19194603126,"grocery,drugstores"
12,Harris Teeter,harris-teeter-cary-5,FALSE,3.5,21,270 Grande Heights Dr,27513,35.805044,-78.780884,$$,19194604326,"grocery,drugstores"
13,Viva DF,viva-df-morrisville,FALSE,4.5,110,4075 Davis Dr,27560,35.83464484,-78.85766716,$$,19194672627,mexican
14,Kroger,kroger-cary,FALSE,4,11,1273 NW Maynard Rd,27513,35.7853508,-78.8119202,$$,NA,grocery
15,Gigi's Cupcakes of Brier Creek,gigis-cupcakes-of-brier-creek-raleigh-2,FALSE,3.5,77,8521 Brier Creek Parkway,27617,35.9055578,-78.7858534,$$,19192064002,"bakeries,cupcakes,desserts"
16,Harris Teeter,harris-teeter-cary-10,FALSE,3.5,8,98 Cornerstone Dr,27519,35.79034164,-78.85206004,$$,19194671259,"drugstores,grocery"
17,Nishiki,nishiki-cary,FALSE,3.5,76,1216 Parkside Main St,27519,35.84881163,-78.89056619,$$,19194660888,"asianfusion,sushi,lounges"
18,Peppers Market & Sandwich Shop,peppers-market-and-sandwich-shop-morrisville,FALSE,4.5,195,2107 Grace Park Dr,27560,35.820303,-78.846463,$,19193807002,"sandwiches,breakfast_brunch,cafes"
19,Brixx Wood Fired Pizza,brixx-wood-fired-pizza-cary-2,FALSE,4,42,1111 Parkside Main St,27519,35.8474597,-78.88989869,$$,19196744388,"pizza,beer_and_wine,sandwiches"
20,Tijuana Flats,tijuana-flats-cary-2,FALSE,3.5,61,7165 O'Kelly Chapel Rd,27519,35.84417435,-78.88857899,$,19196293200,"tex-mex,mexican"
1,Azitra Authentic Indian Fare,azitra-authentic-indian-fare-raleigh,FALSE,4,160,8411 Brier Creek Pkwy,27617,35.9072803,-78.7854514,$$,19194843939,indpak
2,Brasa Brazilian Steakhouse,brasa-brazilian-steakhouse-raleigh,FALSE,3.5,245,8551 Brier Creek Pkwy,27617,35.90536009,-78.7839655,$$$,19195443344,"brazilian,steak"
3,Lowes Foods,lowes-foods-raleigh-4,FALSE,4,20,8100 Brier Creek Pkwy,27617,35.909878,-78.785902,$$,19192930294,"grocery,beer_and_wine,chicken_wings"
4,Angus Barn,angus-barn-raleigh-5,FALSE,4,574,9401 Glenwood Ave,27617,35.89911895,-78.76368716,$$$,19197812444,"steak,lounges,tradamerican"
5,Tasu,tasu-raleigh,FALSE,3.5,300,8919 Brier Creek Pkwy,27617,35.90087033,-78.79119873,$$,19195448474,"sushi,japanese,asianfusion"
6,Trali Irish Pub & Restaurant,trali-irish-pub-and-restaurant-raleigh,FALSE,3.5,162,10370 Moncreiffe Rd,27617,35.900339,-78.792198,$$,19195444141,"pubs,irish"
7,Flame Kabob,flame-kabob-raleigh,FALSE,4,118,7961 Skyland Ridge Pkwy,27617,35.9152144,-78.7820474,$$,19195962525,persian
8,Aladdin's Eatery,aladdins-eatery-raleigh-5,FALSE,4,205,8201 Brier Creek Pkwy,27617,35.908848,-78.784378,$$,19198065700,"mediterranean,vegan,gluten_free"
9,Greek Fiesta at Brier Creek,greek-fiesta-at-brier-creek-raleigh-3,FALSE,3.5,70,8521 Brier Creek Pkwy,27617,35.905436,-78.7845693,$,19195443388,"greek,mediterranean"
10,Champa Thai & Sushi Restaurant,champa-thai-and-sushi-restaurant-raleigh,FALSE,3.5,145,8521 Brier Creek Pkwy,27617,35.9055985,-78.7845755,$$,19198060078,"sushi,thai"
11,Zayka Indian Cuisine,zayka-indian-cuisine-raleigh,FALSE,3.5,87,10410 Moncreiffe Rd,27617,35.9002219,-78.7929915,$$,19193615370,indpak
12,Moe's Southwest Grill,moes-southwest-grill-raleigh-10,FALSE,3,21,7850 Alexander Promenade Pl,27617,35.91339484,-78.78022178,$,19199579075,"tex-mex,mexican"
13,Hibachi 101,hibachi-101-raleigh,FALSE,4,64,7870 Alexander Promenade Pl,27617,35.9125409,-78.78014074,$,19195962888,japanese
14,San Jose's Tacos & Tequila,san-joses-tacos-and-tequila-raleigh,FALSE,3.5,103,7961 Skyland Ridge Pkwy,27617,35.9140882,-78.7821063,$$,19199571400,mexican
15,Bar Louie,bar-louie-raleigh,FALSE,2,126,8401 Brier Creek Pkwy,27617,35.907218,-78.78506,$$,19199082530,"bars,newamerican"
16,Los Tres Magueyes,los-tres-magueyes-raleigh,FALSE,3.5,98,10410 Moncreiffe Rd,27617,35.9002219,-78.7929915,$$,19194849258,mexican
17,LongHorn Steakhouse,longhorn-steakhouse-raleigh,FALSE,3.5,72,8121 Brier Creek Pkwy,27617,35.90951,-78.78398,$$,19194847669,"steak,tradamerican,bbq"
18,Frankie's,frankies-raleigh,FALSE,4,121,11190 Fun Park Dr,27617,35.91896,-78.79412,$$,19194337888,"amusementparks,mini_golf,arcades"
19,Red Robin Gourmet Burgers,red-robin-gourmet-burgers-raleigh,FALSE,2.5,94,7860 Alexander Promenade Place,27617,35.9141366,-78.7791177,$$,19199572880,"burgers,tradamerican"
20,Brixx Wood Fired Pizza,brixx-wood-fired-pizza-raleigh-4,FALSE,4,194,8511 Brier Creek Pkwy,27617,35.9057239,-78.7858036,$$,19192460640,pizza
1,Azitra Authentic Indian Fare,azitra-authentic-indian-fare-raleigh,FALSE,4,160,8411 Brier Creek Pkwy,27617,35.9072803,-78.7854514,$$,19194843939,indpak
2,Brasa Brazilian Steakhouse,brasa-brazilian-steakhouse-raleigh,FALSE,3.5,245,8551 Brier Creek Pkwy,27617,35.90536009,-78.7839655,$$$,19195443344,"brazilian,steak"
3,Lowes Foods,lowes-foods-raleigh-4,FALSE,4,20,8100 Brier Creek Pkwy,27617,35.909878,-78.785902,$$,19192930294,"grocery,beer_and_wine,chicken_wings"
4,Angus Barn,angus-barn-raleigh-5,FALSE,4,574,9401 Glenwood Ave,27617,35.89911895,-78.76368716,$$$,19197812444,"steak,lounges,tradamerican"
5,Tasu,tasu-raleigh,FALSE,3.5,300,8919 Brier Creek Pkwy,27617,35.90087033,-78.79119873,$$,19195448474,"sushi,japanese,asianfusion"
6,Trali Irish Pub & Restaurant,trali-irish-pub-and-restaurant-raleigh,FALSE,3.5,162,10370 Moncreiffe Rd,27617,35.900339,-78.792198,$$,19195444141,"pubs,irish"
7,Flame Kabob,flame-kabob-raleigh,FALSE,4,118,7961 Skyland Ridge Pkwy,27617,35.9152144,-78.7820474,$$,19195962525,persian
8,Aladdin's Eatery,aladdins-eatery-raleigh-5,FALSE,4,205,8201 Brier Creek Pkwy,27617,35.908848,-78.784378,$$,19198065700,"mediterranean,vegan,gluten_free"
9,Greek Fiesta at Brier Creek,greek-fiesta-at-brier-creek-raleigh-3,FALSE,3.5,70,8521 Brier Creek Pkwy,27617,35.905436,-78.7845693,$,19195443388,"greek,mediterranean"
10,Champa Thai & Sushi Restaurant,champa-thai-and-sushi-restaurant-raleigh,FALSE,3.5,145,8521 Brier Creek Pkwy,27617,35.9055985,-78.7845755,$$,19198060078,"sushi,thai"
11,Zayka Indian Cuisine,zayka-indian-cuisine-raleigh,FALSE,3.5,87,10410 Moncreiffe Rd,27617,35.9002219,-78.7929915,$$,19193615370,indpak
12,Moe's Southwest Grill,moes-southwest-grill-raleigh-10,FALSE,3,21,7850 Alexander Promenade Pl,27617,35.91339484,-78.78022178,$,19199579075,"tex-mex,mexican"
13,Hibachi 101,hibachi-101-raleigh,FALSE,4,64,7870 Alexander Promenade Pl,27617,35.9125409,-78.78014074,$,19195962888,japanese
14,San Jose's Tacos & Tequila,san-joses-tacos-and-tequila-raleigh,FALSE,3.5,103,7961 Skyland Ridge Pkwy,27617,35.9140882,-78.7821063,$$,19199571400,mexican
15,Bar Louie,bar-louie-raleigh,FALSE,2,126,8401 Brier Creek Pkwy,27617,35.907218,-78.78506,$$,19199082530,"bars,newamerican"
16,Los Tres Magueyes,los-tres-magueyes-raleigh,FALSE,3.5,98,10410 Moncreiffe Rd,27617,35.9002219,-78.7929915,$$,19194849258,mexican
17,LongHorn Steakhouse,longhorn-steakhouse-raleigh,FALSE,3.5,72,8121 Brier Creek Pkwy,27617,35.90951,-78.78398,$$,19194847669,"steak,tradamerican,bbq"
18,Frankie's,frankies-raleigh,FALSE,4,121,11190 Fun Park Dr,27617,35.91896,-78.79412,$$,19194337888,"amusementparks,mini_golf,arcades"
19,Red Robin Gourmet Burgers,red-robin-gourmet-burgers-raleigh,FALSE,2.5,94,7860 Alexander Promenade Place,27617,35.9141366,-78.7791177,$$,19199572880,"burgers,tradamerican"
20,Brixx Wood Fired Pizza,brixx-wood-fired-pizza-raleigh-4,FALSE,4,194,8511 Brier Creek Pkwy,27617,35.9057239,-78.7858036,$$,19192460640,pizza
1,The Butcher's Market,the-butchers-market-cary,FALSE,4.5,115,1225 Kildaire Farm Rd,27511,35.76302529,-78.78291421,$$,19194653082,"butcher,sandwiches,delis"
2,Himalayan Range Nepali Restaurant,himalayan-range-nepali-restaurant-cary,FALSE,4.5,85,910 NE Maynard Rd,27513,35.801472,-78.7680066,$$,19193789586,himalayan
3,La Shish,la-shish-cary,FALSE,4.5,159,908 NE Maynard Rd,27513,35.80038462,-78.768394,$$,19193888330,"mideastern,greek,vegetarian"
4,Jason's Deli,jasons-deli-cary,FALSE,3.5,58,210 Crossroads Blvd,27518,35.7606964,-78.7391231,$,19192336901,"delis,sandwiches,salad"
5,S Mart,s-mart-cary-2,FALSE,4,54,1000 Ryan Rd,27511,35.77735575,-78.76796743,$$,19194690559,"korean,grocery"
6,Himalayan Nepali Cuisine,himalayan-nepali-cuisine-cary,FALSE,4,162,746 E Chatham St,27511,35.79152146,-78.76635892,$,19194660550,"himalayan,indpak"
7,Udupi Cafe,udupi-cafe-cary-2,FALSE,4,147,590 E Chatham St,27511,35.79106,-78.76863,$$,19194650898,"vegetarian,indpak"
8,Banana Leaf,banana-leaf-cary,FALSE,4,154,1026 Ryan Rd,27511,35.77662901,-78.76772329,$$,19194689958,"cantonese,asianfusion,szechuan"
9,Awaz̩,awaz̩-cary-3,FALSE,4.5,55,904 NE Maynard Rd,27513,35.80051817,-78.76845611,$$,19193772599,ethiopian
10,Cafe Carolina and Bakery,cafe-carolina-and-bakery-cary-2,FALSE,3,79,137 Weston Pkwy,27513,35.8281969,-78.7715457,$,19196788855,"sandwiches,bakeries,breakfast_brunch"
11,Super Wok,super-wok-cary,FALSE,3.5,123,Chatham Square,27511,35.78998,-78.76427,$$,19193888338,chinese
12,Taipei 101,taipei-101-cary,FALSE,3.5,122,121 E Chatham St,27511,35.7874908,-78.7805939,$$,19193885885,chinese
13,Bruegger's Bagels,brueggers-bagels-cary-2,FALSE,3,16,122 SW Maynard Rd,27511,35.77165,-78.78421,$,19194675228,"bagels,breakfast_brunch,sandwiches"
14,Sushi Thai Cary,sushi-thai-cary-cary,FALSE,4,215,106 Kilmayne Dr,27511,35.77049,-78.78304,$$,19194675747,"sushi,thai"
15,Brigs at the Village,brigs-at-the-village-cary-3,FALSE,3.5,63,Tryon Village Shopping Ctr,27518,35.746112,-78.744518,$$,19198592151,"breakfast_brunch,sandwiches"
16,Around the World Market,around-the-world-market-raleigh,FALSE,4,26,6715 Hillsborough St,27606,35.7882118,-78.7439194,$,19198595403,"indpak,grocery,importedfood"
17,Golden Pig Korean Cuisine,golden-pig-korean-cuisine-cary,FALSE,4,79,815 W Chatham St,27511,35.78007,-78.7954,$$,19196502720,korean
18,Totopos,totopos-cary,FALSE,4,277,1388 Kildaire Farm Rd,27511,35.759174,-78.783798,$$,19196783449,mexican
19,Noodle Boulevard,noodle-boulevard-cary-2,FALSE,4.5,64,919 N Harrison Ave,27513,35.80069,-78.78343,$$,19196781199,noodles
20,Ole Time Barbecue,ole-time-barbecue-raleigh-2,FALSE,4,187,6309 Hillsborough St,27606,35.7878063,-78.7386923,$,19198592544,bbq
1,Wake Zone Espresso,wake-zone-espresso-apex,FALSE,4.5,68,6108 Old Jenks Rd,27523,35.7536659,-78.849411,$,19192674622,coffee
2,La Farm Bakery,la-farm-bakery-cary,FALSE,4.5,665,4248 NW Cary Pkwy,27513,35.7904818,-78.8269759,$$,19196570657,"bakeries,french,breakfast_brunch"
3,Neomonde Bakery & Deli,neomonde-bakery-and-deli-morrisville-2,FALSE,4,183,10235 Chapel Hill Rd,27560,35.82963,-78.82705,$,19194668100,"bakeries,delis,mediterranean"
4,Herons,herons-cary-2,FALSE,4,117,The Umstead Hotel And Spa,27513,35.8298528,-78.76443028,$$$$,19194474200,"newamerican,breakfast_brunch"
5,Duck Donuts,duck-donuts-cary,FALSE,4.5,206,100 Wrenn Dr,27511,35.76514,-78.784,$,19194688722,donuts
6,Java Jive,java-jive-cary-2,FALSE,3.5,48,2425 Kildaire Farm Rd,27511,35.72829,-78.7766,$,19198168888,"coffee,juicebars"
1,Charlie's Kabob Grill,charlies-kabob-grill-wake-forest,FALSE,4.5,86,12235 Capital Blvd,27587,35.98026314,-78.54150715,$,19195540938,"mideastern,mediterranean,greek"
2,Charlie's Kabob Grill,charlies-kabob-grill-wake-forest-2,FALSE,4.5,52,929 Heritage Lake Rd,27587,35.9468803,-78.5037918,$,19194536284,mediterranean
3,Force Recon Surplus,force-recon-surplus-wake-forest,FALSE,5,2,12237 Capital Blvd,28587,35.9818708,-78.5390778,$,19194358977,"outdoorgear,guns_and_ammo"
4,Wake Forest Town of,wake-forest-town-of-wake-forest-9,FALSE,5,1,123 W Owen Ave,27587,35.9780998,-78.5133591,NA,19195546186,parks
1,Kai Sushi and Sake Bar,kai-sushi-and-sake-bar-raleigh,FALSE,4.5,179,7713 Lead Mine Rd,27615,35.8869,-78.65973,$$,19198704923,"japanese,sushi"
2,Mura,mura-raleigh,FALSE,4,204,North Hills Mall,27609,35.83663516,-78.64377916,$$,19197817887,"sushi,japanese"
3,Greystone Village Shopping Center,greystone-village-shopping-center-raleigh,FALSE,5,1,7713 Lead Mine Rd,27615,35.8869019,-78.659729,NA,15164661800,shoppingcenters
4,Redbowl Asian Bistro,redbowl-asian-bistro-raleigh,FALSE,3,85,6360 Plantation Center Dr,27616,35.87229694,-78.58125646,$$,19197909222,"asianfusion,sushi"
5,Thai House,thai-house-raleigh,FALSE,3.5,121,1408 Hardimont Rd,27609,35.8370651,-78.6141399,$$,19198783379,thai
6,Shaba Shabu,shaba-shabu-raleigh,FALSE,3.5,237,3080 Wake Forest Rd,27609,35.8240606,-78.6217491,$$,19195017755,"japanese,thai,sushi"
7,Sushi-Thai Restaurant,sushi-thai-restaurant-raleigh,FALSE,3.5,120,2434 Wycliff Rd,27613,35.8171224,-78.6939693,$$,19197898180,"sushi,thai,japanese"
8,NOFO @ the Pig,nofo-the-pig-raleigh-2,FALSE,3.5,169,2014 Fairview Rd,27608,35.8050799,-78.64689,$$,19198211240,"gourmet,newamerican,breakfast_brunch"
1,Frankie's,frankies-raleigh,FALSE,4,121,11190 Fun Park Dr,27617,35.91896,-78.79412,$$,19194337888,"amusementparks,mini_golf,arcades"
2,Icy Hot Heating and Air Conditioning,icy-hot-heating-and-air-conditioning-raleigh-5,FALSE,5,52,5315 Orchard St,27606,35.780172,-78.728825,NA,19196737667,hvac
3,Aladdin's Eatery,aladdins-eatery-raleigh-5,FALSE,4,205,8201 Brier Creek Pkwy,27617,35.908848,-78.784378,$$,19198065700,"mediterranean,vegan,gluten_free"
4,Cambria hotel & suites Raleigh-Durham Airport,cambria-hotel-and-suites-raleigh-durham-airport-morrisville,FALSE,4,32,300 Airgate Dr,27560,35.865484,-78.814742,$$,19193613311,hotels
5,Cracker Barrel Old Country Store,cracker-barrel-old-country-store-morrisville-2,FALSE,3,95,955 Airport Blvd,27560,35.85852933,-78.8230618,$,19194639222,"tradamerican,breakfast_brunch,southern"
6,Yopop,yopop-raleigh,FALSE,3.5,31,10251 Little Briar Creek Ln 106,27617,35.9113083,-78.7852097,$,19193619917,icecream
7,Island Sound & Video,island-sound-and-video-raleigh,FALSE,4,5,3024 Barrow Dr,27616,35.8667339,-78.5877906,NA,19198723535,"djs,videofilmproductions,videographers"
8,Stage Door Dance Productions,stage-door-dance-productions-raleigh,FALSE,4.5,2,2720 Godley Ln,27617,35.9181709,-78.7947083,NA,19197203036,dance_schools
9,Defygravity Durham,defygravity-durham-durham,FALSE,3.5,40,4300 Emperor Blvd,27703,35.87254,-78.84343,NA,19198251010,"venues,trampoline"
10,The Crossings At Alexander Place,the-crossings-at-alexander-place-raleigh,FALSE,3.5,7,7521 Windmill Harbor Way,27617,35.91831721,-78.77452545,NA,19195989600,apartments
11,AMF Pleasant Valley Lanes,amf-pleasant-valley-lanes-raleigh-2,FALSE,3.5,27,5501 Commercial Ave.,27612,35.8572617,-78.7093201,$$,19197830080,"bowling,venues,arcades"
12,Allstate Insurance: Lauri W. Fair,allstate-insurance-lauri-w-fair-raleigh-3,FALSE,5,2,"9101 Leesville Rd, Ste 111",27613,35.896386,-78.7255,NA,19198463901,insurance
13,Starbucks,starbucks-raleigh-23,FALSE,4,25,6282 Glenwood Ave,27612,35.8572779,-78.7037516,$,19197850111,coffee
14,Hertz Rent A Car,hertz-rent-a-car-raleigh-4,FALSE,2.5,125,1017 Rental Car Dr,27623,35.82114,-78.6427099,NA,19198404875,carrental
1,LongHorn Steakhouse,longhorn-steakhouse-raleigh,FALSE,3.5,72,8121 Brier Creek Pkwy,27617,35.90951,-78.78398,$$,19194847669,"steak,tradamerican,bbq"
2,Angus Barn,angus-barn-raleigh-5,FALSE,4,574,9401 Glenwood Ave,27617,35.89911895,-78.76368716,$$$,19197812444,"steak,lounges,tradamerican"
3,Brasa Brazilian Steakhouse,brasa-brazilian-steakhouse-raleigh,FALSE,3.5,245,8551 Brier Creek Pkwy,27617,35.90536009,-78.7839655,$$$,19195443344,"brazilian,steak"
4,Texas Steakhouse & Saloon,texas-steakhouse-and-saloon-morrisville,FALSE,3,79,948 Airport Blvd.,27560,35.85751,-78.82134,$$,19194687194,"steak,tradamerican"
5,The Peddler Steak House,the-peddler-steak-house-raleigh,FALSE,3.5,70,6005 Glenwood Ave,27612,35.8541136,-78.7000135,$$$,19197876980,steak
6,O'Charley's Restaurant & Bar,o-charleys-restaurant-and-bar-raleigh,FALSE,2.5,59,8115 Brier Creek Pkw,27617,35.9099312,-78.7835693,$$,19194844038,"tradamerican,breakfast_brunch"
7,Chili's,chilis-raleigh-8,FALSE,3,42,8341 Brier Creek Pkwy,27617,35.90773,-78.78491,$$,19194057100,"tradamerican,bars,tex-mex"
8,̣n,an-cary,FALSE,4,256,2800 Renaissance Park Pl,27513,35.8286,-78.77263,$$$,19196779229,"asianfusion,sushi,southern"
1,Second Empire Restaurant And Tavern,second-empire-restaurant-and-tavern-raleigh,FALSE,4.5,299,330 Hillsborough St,27603,35.780739,-78.644823,$$$,19198293663,newamerican
2,The Fiction Kitchen,the-fiction-kitchen-raleigh,FALSE,4.5,336,428 S Dawson St,27601,35.7745972,-78.6438293,$$,19198314177,"vegan,vegetarian,gluten_free"
3,Bida Manda,bida-manda-raleigh,FALSE,4.5,788,222 S Blount St,27601,35.77724927,-78.63670192,$$,19198299999,"laotian,asianfusion,thai"
4,Taste Carolina Gourmet Food Tours,taste-carolina-gourmet-food-tours-raleigh,FALSE,4.5,86,NA,27601,35.77742,-78.63328,$$,19192372254,foodtours
5,Death & Taxes,death-and-taxes-raleigh,FALSE,3.5,115,105 W Hargett St,27601,35.7781792,-78.6405334,$$$$,19842420218,"newamerican,soulfood"
6,Tasca Brava,tasca-brava-raleigh-2,FALSE,3.5,142,607 Glenwood Ave,27603,35.78779,-78.64757,$$$,19198280840,"spanish,tapas,latin"
7,Stanbury,stanbury-raleigh,FALSE,4.5,181,938 N Blount St,27604,35.7931604,-78.6355143,$$$,19199774321,newamerican
8,ORO Restaurant & Lounge,oro-restaurant-and-lounge-raleigh,FALSE,4,182,18 E Martin St,27601,35.77688183,-78.638474,$$,19192394010,"tapasmallplates,newamerican,lounges"
9,J Betski's,j-betskis-raleigh,FALSE,4.5,247,10 W Franklin St,27604,35.78929854,-78.6403729,$$,19198337999,"german,polish"
10,18 Seaboard,18-seaboard-raleigh,FALSE,4,339,18 Seaboard Ave,27604,35.78932762,-78.63968701,$$,19198614318,"southern,newamerican"
11,Garland,garland-raleigh-2,FALSE,4.5,149,14 W Martin St,27601,35.777135,-78.639802,$$,19198336886,"asianfusion,cocktailbars,panasian"
12,More. Kitchen & Bar,more-kitchen-and-bar-raleigh-2,FALSE,4,83,116 N West St,27603,35.78218255,-78.64544609,$$$,19199268415,"wine_bars,tapasmallplates"
13,Gravy,gravy-raleigh,FALSE,4,302,135 S Wilmington St,27601,35.77854,-78.63798,$$,19198968513,"italian,newamerican"
14,Sullivan's Steakhouse,sullivans-steakhouse-raleigh,FALSE,4,213,414 Glenwood Ave,27603,35.78580596,-78.64708905,$$$,19198332888,"bars,steak"
15,Jose and Sons,jose-and-sons-raleigh,FALSE,4,313,327 W Davie St,27601,35.77516874,-78.64474231,$$,19197550556,"newamerican,mexican"
16,Poole's,pooles-raleigh,FALSE,4,508,426 S McDowell St,27601,35.77471,-78.6423,$$,19198324477,newamerican
17,Irregardless Cafe & Catering,irregardless-cafe-and-catering-raleigh-3,FALSE,4,298,901 W Morgan St,27603,35.78118,-78.65603,$$,19198338898,"newamerican,breakfast_brunch,vegetarian"
18,Sono Sushi Restaurant Bar,sono-sushi-restaurant-bar-raleigh,FALSE,4,299,319 Fayetteville St,27601,35.77591106,-78.63918941,$$,19195215328,"japanese,sushi"
19,State Farmers Market Restaurant,state-farmers-market-restaurant-raleigh,FALSE,3.5,181,1240 Farmers Market Dr,27603,35.7626589,-78.663656,$,19197551550,"southern,breakfast_brunch,sandwiches"
20,Sitti,sitti-raleigh,FALSE,4,553,137 S Wilmington St,27601,35.77840543,-78.63813523,$$,19192394070,mideastern
1,Blaze Fast-Fire'd Pizza,blaze-fast-fired-pizza-morrisville-2,FALSE,4.5,176,Park West Village,27560,35.808086,-78.815149,$,19194659590,"salad,pizza,hotdogs"
2,Subway,subway-morrisville-3,FALSE,3.5,5,4137 Davis Dr,27560,35.835915,-78.855938,$,19194819515,"sandwiches,hotdogs"
