,name,id,is_closed,rating,review_count,location.address1,location.zip_code,coordinates.latitude,coordinates.longitude,price,phone,categories
10,Mandolin,mandolin-raleigh,FALSE,4.5,188,2519 Fairview Rd,27608,35.80904,-78.65524,$$$,19193220365,"southern,newamerican,breakfast_brunch"
11,The Flying Biscuit,the-flying-biscuit-caf̩-raleigh-3,FALSE,3.5,361,2016 Clark Ave,27605,35.7895916,-78.65987514,$$,19198336924,"tradamerican,breakfast_brunch,comfortfood"
12,Second Empire Restaurant And Tavern,second-empire-restaurant-and-tavern-raleigh,FALSE,4.5,299,330 Hillsborough St,27603,35.780739,-78.644823,$$$,19198293663,newamerican
13,NOFO @ the Pig,nofo-the-pig-raleigh-2,FALSE,3.5,169,2014 Fairview Rd,27608,35.8050799,-78.64689,$$,19198211240,"gourmet,newamerican,breakfast_brunch"
14,TGI Fridays,tgi-fridays-garner-2,FALSE,2.5,30,1100 Timber Dr E,27529,35.688839,-78.5786133,$$,19197791935,"bars,tradamerican"
15,Rye Bar & Southern Kitchen,rye-bar-and-southern-kitchen-raleigh,FALSE,3.5,109,500 Fayetteville St,27601,35.7735901,-78.6399689,$$,19192273370,"southern,newamerican,seafood"
16,Poole's,pooles-raleigh,FALSE,4,508,426 S McDowell St,27601,35.77471,-78.6423,$$,19198324477,newamerican
17,City Barbeque,city-barbeque-garner,FALSE,4,90,110 Cabela Dr,27529,35.6984789,-78.5840416,$$,19192582009,bbq
18,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
19,Buffalo Brothers,buffalo-brothers-garner,FALSE,3.5,34,7245 White Oak Rd,27529,35.68813699,-78.5808371,$$,19198031939,"sportsbars,chicken_wings,pizza"
20,Chili's,chilis-garner-2,FALSE,2.5,34,115 Carillon Dr,27529,35.69335,-78.58324,$$,19197711700,"tradamerican,bars,tex-mex"
1,Paisan's Italian Restaurant,paisans-italian-restaurant-cary,FALSE,3.5,82,1275 NW Maynard Rd,27513,35.7858305,-78.8116365,$$,19193883033,italian
2,Mellow Mushroom,mellow-mushroom-cary,FALSE,3.5,143,4300 NW Cary Pkwy,27513,35.7902,-78.8281499,$$,19194637779,"pizza,bars,sandwiches"
3,Randy's Pizza,randys-pizza-morrisville,FALSE,3,67,4129 Davis Dr,27560,35.83600184,-78.85839195,$,19194683737,pizza
1,Harris Teeter,harris-teeter-raleigh-15,FALSE,4,14,14520 John Rex Blvd,27614,35.9469622,-78.5428176,$$,19195544167,"grocery,drugstores,flowers"
2,Harris Teeter,harris-teeter-wake-forest,FALSE,3.5,9,3638 Rogers Rd,27587,35.9446354,-78.5048232,$$,19195629521,"grocery,drugstores"
3,Bruno Restaurant,bruno-restaurant-raleigh,FALSE,3.5,64,11211 Galleria Ave,27614,35.94863741,-78.54299784,$$$,19194356640,"seafood,steak,italian"
4,TCR: Triangle Cellular Repair,tcr-triangle-cellular-repair-raleigh-2,FALSE,5,125,3120 John Humphries Wynd,27612,35.8261494,-78.7070599,$$,19192632699,"electronicsrepair,mobilephonerepair"
5,Harris Teeter,harris-teeter-raleigh-6,FALSE,4,20,9600 Falls of Neuse Rd,27615,35.90486927,-78.60105358,$$,19196766614,"grocery,drugstores,flowers"
6,Publix,publix-wake-forest-2,FALSE,4,10,1030 Forestville Rd,27587,35.94452132,-78.50636361,$$,19195566671,shoppingcenters
7,Gigi's Cupcakes of Brier Creek,gigis-cupcakes-of-brier-creek-raleigh-2,FALSE,3.5,77,8521 Brier Creek Parkway,27617,35.9055578,-78.7858534,$$,19192064002,"bakeries,cupcakes,desserts"
8,Harris Teeter,harris-teeter-wake-forest-3,FALSE,3,10,13686 Capital Blvd,27587,36.0069624,-78.5204677,$$$,19195543608,"grocery,drugstores"
9,Sushi Lulu/The Pho Place,sushi-lulu-the-pho-place-raleigh,FALSE,4.5,51,3607 Falls River Ave,27614,35.9296821,-78.5645736,$$,19197479720,"japanese,vietnamese"
10,Casa San Carlo,casa-san-carlo-raleigh-2,FALSE,4,139,9660 Falls Of Neuse Rd,27615,35.90531984,-78.60005379,$$,19196763262,"italian,seafood,buffets"
11,Saint Jacques,saint-jacques-raleigh,FALSE,4.5,154,6112 Falls Of Neuse Rd,27609,35.866096,-78.618364,$$$,19198622770,"french,wine_bars"
12,Ryan Cassidy - Real Estate Agent,ryan-cassidy-real-estate-agent-chapel-hill-3,FALSE,5,10,318 Cloister Ct,27514,35.9532039,-79.0046821,NA,19196964254,"realestatesvcs,realestateagents"
13,Harris Teeter,harris-teeter-raleigh-4,FALSE,3.5,14,North Ridge Shopping Center,27609,35.864892,-78.620248,$$,19198725786,"grocery,drugstores"
14,Relay Foods,relay-foods-durham-2,FALSE,4.5,4,NA,,35.99542,-78.89644,$$,19195855559,"grocery,fooddeliveryservices"
15,Impressions Salon & Spa,impressions-salon-and-spa-raleigh,FALSE,3.5,7,14460 New Falls Of Neuse,27614,35.9454751,-78.5415859,$$$,19194532548,"hair,waxing,spas"
16,Jersey Mike's Subs,jersey-mikes-subs-raleigh-21,FALSE,3,4,1121-105 Falls River Ave.,27614,35.90632246,-78.5898096,$,19198484343,"sandwiches,hotdogs,delis"
17,Wine 101,wine-101-wake-forest,FALSE,4.5,24,1228 Heritage Links Dr,27587,35.94529364,-78.50248166,$$,19195544638,beer_and_wine
18,TCR: Triangle Cellular Repair,tcr-triangle-cellular-repair-raleigh-3,FALSE,5,3,9660 Falls of Neuse Rd,27615,35.90512643,-78.60012785,$$,19192632699,"mobilephonerepair,mobilephones"
19,Sake House,sake-house-raleigh,FALSE,3.5,65,1141 Falls River Ave,27614,35.9074572,-78.58906275,$$,19196765788,sushi
20,Asian Garden,asian-garden-wake-forest,FALSE,4,35,13654 Capital Blvd,27587,36.00620764,-78.51872904,$,19195549880,"sushi,asianfusion,chinese"
1,Gravy,gravy-raleigh,FALSE,4,302,135 S Wilmington St,27601,35.77854,-78.63798,$$,19198968513,"italian,newamerican"
2,Joule Coffee & Table,joule-coffee-and-table-raleigh,FALSE,4,285,223 S Wilmington St,27601,35.77751,-78.63794,$$,19194247422,"coffee,breakfast_brunch,tradamerican"
3,Big Ed's City Market Restaurant,big-eds-city-market-restaurant-raleigh,FALSE,4,292,220 Wolfe St,27601,35.77604,-78.63598,$,19198369909,"breakfast_brunch,comfortfood,soulfood"
4,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
5,Oak City Meatball Shoppe,oak-city-meatball-shoppe-raleigh,FALSE,4,220,180 E Davie St,27601,35.775376,-78.6371224,$$,19197149014,"italian,bars,newamerican"
6,Capital Club 16,capital-club-16-raleigh,FALSE,4,182,16 W Martin St,27601,35.7770483,-78.64013053,$$,19197479345,"tradamerican,bars"
7,Provenance,provenance-raleigh,FALSE,4,55,120 E Martin St,27601,35.77676959,-78.63736935,$$,19842695211,"southern,bars,breakfast_brunch"
8,The Fiction Kitchen,the-fiction-kitchen-raleigh,FALSE,4.5,336,428 S Dawson St,27601,35.7745972,-78.6438293,$$,19198314177,"vegan,vegetarian,gluten_free"
9,The Remedy Diner,the-remedy-diner-raleigh,FALSE,4,347,137 E Hargett St,27601,35.7783224,-78.6370674,$$,19198353553,"vegetarian,sandwiches"
10,Lucettegrace,lucettegrace-raleigh,FALSE,4.5,184,235 South Salisbury St,27601,35.7775215,-78.6400561,$$,19193074950,"desserts,coffee,bakeries"
11,Humble Pie,humble-pie-raleigh,FALSE,4,220,317 S Harrington St,27603,35.776317,-78.644975,$$,19198299222,"breakfast_brunch,newamerican,bars"
12,P.G. Werth's,p-g-werths-raleigh-2,FALSE,4,81,927 W Morgan St,27603,35.78211,-78.65555,$$,19842320415,"newamerican,cafes,gourmet"
13,The Mecca Restaurant,the-mecca-restaurant-raleigh,FALSE,4,118,13 E Martin St,27601,35.77709,-78.63864,$,19198325714,diners
14,Tupelo Honey Cafe,tupelo-honey-cafe-raleigh-2,FALSE,4,328,425 Oberlin Rd,27605,35.79017436,-78.66325097,$$,19197239353,"breakfast_brunch,southern,newamerican"
15,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
16,Mandolin,mandolin-raleigh,FALSE,4.5,188,2519 Fairview Rd,27608,35.80904,-78.65524,$$$,19193220365,"southern,newamerican,breakfast_brunch"
17,Poole's,pooles-raleigh,FALSE,4,508,426 S McDowell St,27601,35.77471,-78.6423,$$,19198324477,newamerican
18,State Farmers Market Restaurant,state-farmers-market-restaurant-raleigh,FALSE,3.5,181,1240 Farmers Market Dr,27603,35.7626589,-78.663656,$,19197551550,"southern,breakfast_brunch,sandwiches"
19,The Flying Biscuit,the-flying-biscuit-caf̩-raleigh-3,FALSE,3.5,361,2016 Clark Ave,27605,35.7895916,-78.65987514,$$,19198336924,"tradamerican,breakfast_brunch,comfortfood"
20,Manhattan Cafe,manhattan-cafe-raleigh,FALSE,4.5,42,320 S Wilmington St,27601,35.7765465,-78.6384583,$,19198336105,cafes
1,Gonza Tacos y Tequila,gonza-tacos-y-tequila-raleigh,FALSE,4.5,369,7713-39 Lead Mine Rd,27615,35.8859701,-78.6605752,$$,19198465478,mexican
2,Maude's Garden and Coffee,maudes-garden-and-coffee-raleigh,FALSE,4.5,25,12333 Strickland Rd,27613,35.9061625,-78.70234183,$,19842328321,"coffee,homedecor"
3,Chow Pizza Bar,chow-pizza-bar-raleigh,FALSE,4,151,8311 Creedmoor Rd,27613,35.89999208,-78.68239368,$$,19198414995,"pizza,sportsbars,burgers"
4,"Food Lion, Inc",food-lion-inc-raleigh-19,FALSE,3.5,2,9101 Leesville Rd,27613,35.89675,-78.72548,$$,19198486082,"delis,grocery"
5,Food Lion,food-lion-raleigh-17,FALSE,3.5,11,4827 Grove Barton Rd,27613,35.8714943,-78.7183151,$$,19197814437,grocery
6,Food Lion,food-lion-raleigh-5,FALSE,4,4,7713 Lead Mine Rd,27615,35.8869,-78.65973,$$,19195181607,"delis,grocery"
7,Harris Teeter,harris-teeter-raleigh-12,FALSE,4,14,Stonehenge Market,27612,35.88798,-78.67836,$$,19198481464,"grocery,drugstores"
8,Lynnwood Grill & Brewing Concern,lynnwood-grill-and-brewing-concern-raleigh,FALSE,3.5,237,4821 Grove Barton Rd,27613,35.87037,-78.71712,$$,19197850043,"pizza,bars,tradamerican"
9,Food Lion,food-lion-raleigh-14,FALSE,3.5,2,9521 Strickland Rd,27615,35.8993187,-78.6546097,NA,19196760141,"delis,grocery,beer_and_wine"
10,Angus Barn,angus-barn-raleigh-5,FALSE,4,574,9401 Glenwood Ave,27617,35.89911895,-78.76368716,$$$,19197812444,"steak,lounges,tradamerican"
11,Relish Caf̩ & Bar,relish-caf̩-and-bar-raleigh-2,FALSE,4,316,5625 Creedmoor Rd,27612,35.858861,-78.6808852,$$,19197871855,"southern,cafes,burgers"
12,Lowes Foods,lowes-foods-raleigh,FALSE,3.5,11,9600 Strickland Rd,27615,35.9027699,-78.65568,$$,19198475661,"grocery,beer_and_wine,chicken_wings"
13,Sola Coffee Cafe,sola-coffee-cafe-raleigh,FALSE,4.5,224,7705 Lead Mine Rd,27615,35.885281,-78.659985,$,19198038983,"coffee,cafes,donuts"
14,Whole Foods Market North Raleigh,whole-foods-market-north-raleigh-raleigh,FALSE,4,76,8710 Six Forks Rd,27615,35.89803,-78.65057,$$,19193540350,"grocery,beer_and_wine,healthmarkets"
15,Rudino's,rudinos-raleigh-3,FALSE,3.5,33,8800 Harvest Oaks Dr,27615,35.90263,-78.6576,$$,19198488899,"sportsbars,pizza,sandwiches"
16,Food Lion,food-lion-raleigh-3,FALSE,3,4,5633 Creedmoor Rd,27612,35.85893405,-78.68227615,$,19197810597,grocery
17,Gino's Pizza,ginos-pizza-raleigh,FALSE,4.5,127,6260 Glenwood Ave,27612,35.8568611,-78.7031326,$,19197837555,pizza
18,Kai Sushi and Sake Bar,kai-sushi-and-sake-bar-raleigh,FALSE,4.5,179,7713 Lead Mine Rd,27615,35.8869,-78.65973,$$,19198704923,"japanese,sushi"
19,Handy Kitchen,handy-kitchen-raleigh,FALSE,3,23,9101 Leesville Rd,27613,35.89675,-78.72548,$,19195181063,chinese
20,MOD Pizza,mod-pizza-raleigh,FALSE,4,87,2071 West Millbrook Rd,27612,35.8572888,-78.678482,$,19199873668,"pizza,hotdogs"
1,Fiesta Mexicana,fiesta-mexicana-cary,FALSE,4,25,990 High House Rd,27513,35.78928727,-78.82744263,$,19193789895,mexican
2,Fiesta Mexicana,fiesta-mexicana-raleigh,FALSE,3.5,50,2839 Jones Franklin Rd,27606,35.7445221,-78.7389755,$,19198591303,mexican
3,Bravo's Mexican Grill,bravos-mexican-grill-cary,FALSE,3.5,91,208 Grande Heights Dr,27513,35.8040237,-78.7797165,$$,19194813811,mexican
1,Bojangles,bojangles-cary,FALSE,3,13,820 E Chatham St,27511,35.7911987,-78.7620621,$,19194677030,"gourmet,breakfast_brunch"
2,Bojangles,bojangles-raleigh,FALSE,3.5,60,3808 Western Blvd,27606,35.78521,-78.68874,$,19196648613,"hotdogs,chicken_wings"
3,Bojangles Chicken N' Biscuits,bojangles-chicken-n-biscuits-cary,FALSE,3,13,3025 Winston Hill Dr,27513,35.78916984,-78.84651598,$,19194609224,"southern,tradamerican,hotdogs"
4,The Egg & I,the-egg-and-i-cary-4,FALSE,4,83,1104 Ledsome Ln,27511,35.76355784,-78.74843944,$$,19193225344,"breakfast_brunch,tradamerican,cafes"
5,Bojangles Restaurant,bojangles-restaurant-apex,FALSE,3,11,1209 Laura Village Rd,27523,35.74886,-78.83683,$,19193621416,"southern,hotdogs"
6,Bojangles,bojangles-morrisville-2,FALSE,3.5,19,1000 Claren Cir,27560,35.8557281,-78.8237305,$,19194607171,hotdogs
7,Rise Biscuits & Donuts,rise-biscuits-and-donuts-morrisville,FALSE,3.5,89,Park West Village,27560,35.8080016,-78.8150805,$,19193770385,"donuts,breakfast_brunch"
8,PDQ,pdq-cary-2,FALSE,4,79,9025 Winston Hill Dr,27513,35.79120143,-78.84632977,$,19193800060,"sandwiches,salad"
9,Bojangles'famous Chicken'n Biscuits,bojanglesfamous-chickenn-biscuits-raleigh-2,FALSE,4,1,3808 Western Blvd,27606,35.7852097,-78.6887436,$,19196648613,restaurants
10,La Madeleine Country French Cafe,la-madeleine-country-french-cafe-cary,FALSE,3,45,1115 Walnut St,27511,35.7704889,-78.7616417,$$,19193887282,"coffee,bakeries,french"
11,Taste of the Triangle,taste-of-the-triangle-cary,FALSE,4.5,2,WakeMed Soccer Park,27511,35.7867601,-78.7558602,NA,NA,yelpevents
12,Rise Biscuits Donuts,rise-biscuits-donuts-raleigh,FALSE,4,72,530 Daniels St,27605,35.7917631,-78.6607529,$,19842006966,"donuts,bakeries,breakfast_brunch"
13,Pam's Farm House,pams-farm-house-raleigh,FALSE,4,89,5111 Western Blvd,27606,35.78599,-78.71184,$,19198599990,"southern,tradamerican,breakfast_brunch"
14,Cook Out,cook-out-cary,FALSE,3.5,56,1607 Walnut St,27511,35.76411,-78.74809,$,NA,"hotdogs,burgers,hotdog"
15,Gypsy's Shiny Diner,gypsys-shiny-diner-raleigh,FALSE,3.5,120,1550 Buck Jones Rd,27606,35.76449009,-78.74428576,$,19194693663,"diners,breakfast_brunch,tradamerican"
16,Tijuana Flats,tijuana-flats-cary,FALSE,3.5,80,151 SE Cary Pkwy.,27511,35.7585062,-78.78156988,$,19194686328,"tex-mex,mexican"
17,Alpaca Peruvian Charcoal Chicken,alpaca-peruvian-charcoal-chicken-morrisville,FALSE,4.5,176,9575 Chapel Hill Rd,27560,35.8047439,-78.8122398,$,19193789259,"latin,peruvian"
18,Zaxby's Chicken Fingers & Buffalo Wings,zaxbys-chicken-fingers-and-buffalo-wings-cary,FALSE,3,15,1021 N Harrison Ave,27513,35.8040314,-78.7835464,$,19194812070,"hotdogs,chicken_wings,salad"
19,Firebirds Wood Fired Grill,firebirds-wood-fired-grill-morrisville,FALSE,3.5,75,3200 Village Market Pl,27560,35.80770443,-78.81885495,$$,19196530111,"seafood,steak,wine_bars"
20,Bad Daddy's Burger Bar - Morrisville,bad-daddys-burger-bar-morrisville-morrisville-7,FALSE,4,204,3300 Village Market Pl,27560,35.80790044,-78.81899333,$$,19192970953,burgers
1,Raleigh Marriott City Center,raleigh-marriott-city-center-raleigh,FALSE,3.5,81,500 Fayetteville Street,27601,35.77359,-78.63997,$$,19198331120,hotels
2,The Morning Times,the-morning-times-raleigh,FALSE,4,340,10 E Hargett St,27601,35.7781155,-78.6387547,$,19198361204,"coffee,bakeries,breakfast_brunch"
3,Taverna Agora,taverna-agora-raleigh-2,FALSE,4,173,326 Hillsborough St,27603,35.78101,-78.64442,$$,19198818333,"greek,bars"
4,Holiday Inn Raleigh Downtown,holiday-inn-raleigh-downtown-raleigh-2,FALSE,3.5,30,320 Hillsborough St,27603,35.780554,-78.643683,$$,19198320501,"venues,hotels"
5,Irregardless Cafe & Catering,irregardless-cafe-and-catering-raleigh-3,FALSE,4,298,901 W Morgan St,27603,35.78118,-78.65603,$$,19198338898,"newamerican,breakfast_brunch,vegetarian"
6,The Flying Biscuit,the-flying-biscuit-caf̩-raleigh-3,FALSE,3.5,361,2016 Clark Ave,27605,35.7895916,-78.65987514,$$,19198336924,"tradamerican,breakfast_brunch,comfortfood"
7,Beasley's Chicken & Honey,beasleys-chicken-and-honey-raleigh,FALSE,4,938,237 S Wilmington St,27601,35.77701593,-78.63815873,$$,19193220127,"southern,newamerican"
8,Hampton Inn & Suites Raleigh Downtown,hampton-inn-and-suites-raleigh-downtown-raleigh,FALSE,4,28,600 Glenwood Ave,27603,35.7874823,-78.6471052,$$,19198254770,hotels
9,Red Roof Inns,red-roof-inns-raleigh-2,FALSE,3.5,24,1813 S Saunders St,27603,35.75494,-78.64824,$,19198336005,hotels
10,Sheraton Raleigh Hotel,sheraton-raleigh-hotel-raleigh,FALSE,2.5,81,421 S Salisbury St,27601,35.77493,-78.6399,$$,19194571365,hotels
11,DoubleTree By Hilton Hotel Raleigh - Brownstone - University,doubletree-by-hilton-hotel-raleigh-brownstone-university-raleigh,FALSE,3,49,1707 Hillsborough St,27605,35.78427,-78.66021,$$,19198280811,"hotels,venues"
12,The Pit,the-pit-raleigh,FALSE,4,1799,328 W Davie St,27601,35.77605,-78.64472,$$,19198904500,"bbq,tradamerican,soulfood"
13,Five Star Restaurant,five-star-restaurant-raleigh,FALSE,3.5,155,511 W Hargett St,27603,35.77845986,-78.6466055,$$,19198333311,"chinese,bars,diners"
14,Babylon Restaurant,babylon-restaurant-raleigh,FALSE,3.5,147,309 N Dawson St,27603,35.7845383,-78.6434631,$$,19198388595,"moroccan,venues"
15,Days Inn Raleigh Downtown,days-inn-raleigh-downtown-raleigh-2,FALSE,3.5,11,300 North Dawson St,27603,35.784348,-78.642391,$$,18003291073,hotels
16,Mandolin,mandolin-raleigh,FALSE,4.5,188,2519 Fairview Rd,27608,35.80904,-78.65524,$$$,19193220365,"southern,newamerican,breakfast_brunch"
17,Barry's Cafe,barrys-cafe-raleigh,FALSE,4,146,2851 Jones Franklin Rd,27606,35.74338008,-78.7377279,$,19198593555,"burgers,breakfast_brunch,tradamerican"
18,Pho Pho Pho,pho-pho-pho-raleigh,FALSE,3.5,129,510 Glenwood Ave,27603,35.7870804,-78.6469934,$$,19193221433,"vietnamese,soup"
19,The Wine Feed,the-wine-feed-raleigh,FALSE,5,62,602 Glenwood Ave,27603,35.78750893,-78.64721646,$$,19193740036,"beer_and_wine,wine_bars"
20,Wingate By Wyndham,wingate-by-wyndham-garner-2,FALSE,3.5,8,1542 Mechanical Blvd,27529,35.72536,-78.64395,$$,18885953511,hotels
1,The Fiction Kitchen,the-fiction-kitchen-raleigh,FALSE,4.5,336,428 S Dawson St,27601,35.7745972,-78.6438293,$$,19198314177,"vegan,vegetarian,gluten_free"
2,Sosta Caf̩,sosta-caf̩-raleigh-2,FALSE,4.5,122,130 E Davie St,27601,35.77545336,-78.63762603,$,19198331006,"coffee,sandwiches"
3,The Remedy Diner,the-remedy-diner-raleigh,FALSE,4,347,137 E Hargett St,27601,35.7783224,-78.6370674,$$,19198353553,"vegetarian,sandwiches"
4,Living Kitchen,living-kitchen-raleigh,FALSE,4.5,33,555 Fayetteville St,27601,35.7733573,-78.6392778,$$,19193243515,"vegan,vegetarian,raw_food"
5,Humble Pie,humble-pie-raleigh,FALSE,4,220,317 S Harrington St,27603,35.776317,-78.644975,$$,19198299222,"breakfast_brunch,newamerican,bars"
6,Garland,garland-raleigh-2,FALSE,4.5,149,14 W Martin St,27601,35.777135,-78.639802,$$,19198336886,"asianfusion,cocktailbars,panasian"
7,Poole's,pooles-raleigh,FALSE,4,508,426 S McDowell St,27601,35.77471,-78.6423,$$,19198324477,newamerican
8,Berkeley Cafe,berkeley-cafe-raleigh,FALSE,3.5,33,217 W Martin St,27601,35.77679,-78.6428,$,19198289190,"bars,burgers,sandwiches"
9,Raleigh Times Bar,raleigh-times-bar-raleigh,FALSE,4,481,14 E Hargett St,27601,35.77813888,-78.63862992,$$,19198330999,"bars,tradamerican"
10,Dalat Oriental Restaurant,dalat-oriental-restaurant-raleigh,FALSE,3,88,2109 Avent Ferry Rd,27606,35.77955046,-78.67541733,$$,19198327449,"vietnamese,chinese,thai"
11,Sushi Tsune,sushi-tsune-raleigh,FALSE,4,86,3417 Hillsborough St,27607,35.7927899,-78.68393,$$,19198337768,sushi
12,Crank Arm Brewing Company,crank-arm-brewing-company-raleigh,FALSE,4,100,319 W Davie St,27601,35.7755269,-78.6440439,$,19193243529,breweries
13,Cree Shimmer Wall,cree-shimmer-wall-raleigh,FALSE,5,6,Raleigh Convention Center,27601,35.773651,-78.6412579,NA,NA,localflavor
14,Triangle Vegfest,triangle-vegfest-raleigh,FALSE,4.5,4,215 Wolfe St,27601,35.7764896,-78.6360612,NA,NA,yelpevents
15,Krispy Kreme,krispy-kreme-raleigh-2,FALSE,4,81,549 N Person St,27604,35.78798,-78.63485,$,19198333682,donuts
16,Quail Ridge Books,quail-ridge-books-raleigh,FALSE,4.5,36,4209-100 Lassiter Mill Rd,27609,35.83833,-78.64461,$$,19198281588,bookstores
1,Jet's Pizza,jets-pizza-raleigh-2,FALSE,3,21,6132 Falls Of Neuse Rd,27609,35.8663357,-78.620396,$$$,19198722221,pizza
2,Jet's Pizza,jets-pizza-raleigh-3,FALSE,4,12,3004 Wake Forest Rd,27609,35.8225584,-78.6205634,$,19198778660,pizza
3,Jet's Pizza,jets-pizza-raleigh,FALSE,4,21,8365 Creedmoor Rd,27613,35.9016991,-78.6813202,$,19198453337,pizza
4,Toreros Mexican Restaurant,toreros-mexican-restaurant-raleigh,FALSE,4,93,4721 Atlantic Ave,27604,35.84875284,-78.60213376,$$,19198739116,mexican
5,Domino's Pizza,dominos-pizza-raleigh-9,FALSE,3.5,7,7315 Six Forks Rd,27615,35.8800011,-78.6459961,$,19198478855,pizza
6,Chow Pizza Bar,chow-pizza-bar-raleigh,FALSE,4,151,8311 Creedmoor Rd,27613,35.89999208,-78.68239368,$$,19198414995,"pizza,sportsbars,burgers"
7,Sky Zone Trampoline Park,sky-zone-trampoline-park-raleigh,FALSE,4,22,2101 Westinghouse Blvd,27604,35.80806,-78.59594,NA,19199484450,trampoline
8,Lilly's Pizza,lillys-pizza-raleigh,FALSE,4,500,1813 Glenwood Ave,27608,35.80513326,-78.64666355,$$,19198330226,pizza
9,Chai's Asian Bistro,chais-asian-bistro-raleigh,FALSE,3.5,65,8347 Creedmoor Rd,27613,35.9013023,-78.681282,$$,19193413715,asianfusion
10,Little Caesars,little-caesars-raleigh,FALSE,3,8,909 Spring Forest Rd,27609,35.8675995,-78.6230011,$,19197134320,pizza
11,Triangle Town Center,triangle-town-center-raleigh,FALSE,3.5,56,5959 Triangle Town Blvd,27616,35.8667908,-78.5738373,$$,19197922222,shoppingcenters
12,42nd Street Oyster Bar & Seafood Grill,42nd-street-oyster-bar-and-seafood-grill-raleigh,FALSE,4,332,508 W Jones St,27603,35.7831199,-78.64639,$$,19198312811,"seafood,lounges"
13,888 Chinese Take Out,888-chinese-take-out-raleigh,FALSE,2,28,7496 Creedmoor Rd,27613,35.8889239,-78.6795357,$,19198700888,"cantonese,taiwanese,hotdogs"
